土地區段位置或建物區門牌,lng,lat,cluster
臺北市北投區中山北路七段219巷3弄271號,121.5324,25.12811,2
臺北市大同區環河北路二段271號,121.5095,25.07035,2
臺北市松山區永吉路120巷31號,121.5704,25.0446,4
臺北市信義區林口街38巷31號,121.5805,25.0384,4
臺北市松山區撫遠街401巷31號,121.5673,25.06599,2
臺北市內湖區民權東路六段203巷1號,121.6053,25.0724,2
臺北市中山區北安路608巷2弄1號,121.549,25.08195,1
臺北市信義區信義路五段150巷481號,121.5717,25.02564,2
臺北市內湖區內湖路一段629巷27弄1號,121.5749,25.08066,1
臺北市中山區民族東路151號,121.54,25.06836,1
臺北市文山區興順街151號,121.5461,25.0017,4
臺北市中山區復興北路481號,121.5445,25.0649,1
臺北市文山區辛亥路五段25巷1號,121.5544,24.99995,1
臺北市信義區忠孝東路五段423巷4弄31號,121.5767,25.04145,1
臺北市中山區民生東路二段115巷25弄1號,121.5318,25.05947,3
臺北市內湖區康寧路一段271號,121.5989,25.07903,2
臺北市中山區中山區建國北路二段6巷1號,121.5363,25.05262,3
臺北市士林區中山北路七段81巷23弄1號,121.5296,25.12158,4
臺北市內湖區成功路四段61巷22弄1號,121.5934,25.08145,4
臺北市士林區中正路399巷1號,121.5212,25.09386,3
臺北市內湖區內湖路三段60巷12弄31號,121.5928,25.08849,2
臺北市北投區西安街二段271號,121.5075,25.12037,1
臺北市內湖區內湖路一段737巷19弄1號,121.5786,25.0793,4
臺北市中正區泉州街20巷1號,121.5138,25.02679,4
臺北市士林區劍潭路31號,121.5213,25.08367,1
臺北市文山區三福街9巷1號,121.5425,24.99744,1
臺北市信義區林口街80巷31號,121.5803,25.03958,4
臺北市中山區成功路五段45巷1號,121.6013,25.08409,2
臺北市士林區雨農路2巷1號,121.5327,25.09737,2
臺北市士林區德行東路211號,121.5325,25.10929,4
臺北市松山區松山區南京東路三段335巷1號,121.5475,25.05325,3
臺北市內湖區內湖路一段1巷3弄1號,121.5583,25.08525,1
臺北市內湖區內湖路一段91巷39弄1號,121.5622,25.08825,2
臺北市文山區辛亥路四段166巷1號,121.5561,25.00382,2
臺北市信義區吳興街269巷1弄1號,121.5642,25.02713,4
臺北市信義區松山路465巷29弄1號,121.5796,25.04031,4
臺北市中山區錦州街331號,121.539,25.06036,3
臺北市內湖區成功路三段174巷17弄1號,121.5909,25.08141,4
臺北市信義區永吉路200巷1號,121.5728,25.04351,4
臺北市內湖區內湖路一段91巷61號,121.5626,25.08891,2
臺北市松山區寶清街31號,121.5688,25.05061,4
臺北市萬華區東園街67巷1號,121.4965,25.02619,1
臺北市內湖區江南街21巷1號,121.5791,25.07802,1
臺北市士林區天和里中山北路七段114巷31號,121.5338,25.12291,1
臺北市信義區松山路631號,121.5803,25.03126,2
臺北市內湖區內湖路一段411巷74弄1號,121.5709,25.08394,3
臺北市南港區研究院路一段101巷16弄1號,121.6164,25.04413,2
臺北市南港區重陽路166巷10弄1號,121.6011,25.05678,4
臺北市信義區永吉路321巷18弄1號,121.5757,25.0461,3
臺北市信義區松山路287巷1號,121.5783,25.04296,4
臺北市內湖區民權東路六段248巷1號,121.6014,25.0675,2
臺北市中山區樂群二路181號,121.559,25.07996,1
臺北市信義區永吉路225巷32弄1號,121.574,25.04726,4
臺北市信義區中坡南路201巷1號,121.5857,25.04152,4
臺北市士林區德行東路190巷6弄1號,121.5314,25.1077,1
臺北市中山區敬業三路162巷61號,121.559,25.07832,1
臺北市內湖區麗山街61號,121.5801,25.08159,1
臺北市中正區板溪里1鄰牯嶺街91號,121.5212,25.0254,3
臺北市中正區水源路25巷1號,121.525,25.0171,2
臺北市北投區西安街一段271號,121.517,25.11162,1
臺北市內湖區康寧路三段56巷181號,121.612,25.07014,1
臺北市士林區克強路10巷9弄1號,121.5241,25.10947,1
臺北市信義區信義路五段150巷342弄31號,121.5705,25.02697,2
臺北市內湖區內湖路一段285巷65弄61號,121.567,25.08463,3
臺北市信義區基隆路一段83巷1號,121.5683,25.04683,4
臺北市士林區士商路1號,121.5214,25.08967,3
臺北市文山區羅斯福路六段166巷1號,121.54,24.99503,1
臺北市內湖區康寧路三段1號,121.6119,25.06911,1
臺北市南港區三重路79巷8弄1號,121.6134,25.06096,1
臺北市內湖區環山路一段136巷12弄1號,121.5683,25.08747,2
臺北市內湖區成功路三段121號,121.5897,25.07906,4
臺北市內湖區成功路四段294巷66弄1號,121.5974,25.08736,2
臺北市松山區八德路二段366巷55弄1號,121.5461,25.04582,3
臺北市士林區社正路17巷1號,121.5085,25.08879,1
臺北市萬華區中華路二段364巷24弄1號,121.5044,25.02849,4
臺北市中山區復興北路402巷8弄1號,121.5438,25.06172,1
臺北市大安區敦化南路二段151號,121.549,25.0269,3
臺北市北投區中山北路七段219巷3弄181號,121.5306,25.12902,2
臺北市士林區福港街37巷1號,121.5186,25.09087,4
臺北市信義區和平東路三段301號,121.5556,25.02176,1
臺北市信義區吳興街394巷1號,121.5668,25.02374,1
臺北市北投區懷德街11巷1號,121.5189,25.11193,1
臺北市文山區木新路三段310巷12弄1號,121.5568,24.98194,1
臺北市內湖區內湖路三段191巷1號,121.5888,25.0882,2
臺北市大安區八德路二段1號,121.5332,25.04453,3
臺北市內湖區文德路171巷3弄31號,121.5841,25.07906,1
臺北市中山區長安東路二段31號,121.5312,25.04862,3
臺北市中正區泉州街145巷1號,121.5131,25.02455,4
臺北市中山區臺北市新生北路二段76巷1號,121.5272,25.05757,3
臺北市北投區公館路228巷15弄1號,121.5072,25.12588,2
臺北市內湖區民權東路六段481號,121.6052,25.07264,2
臺北市南港區新民街31號,121.613,25.05609,4
臺北市松山區民權東路三段103巷5弄31號,121.5462,25.06306,1
臺北市士林區天玉街103巷1號,121.5314,25.12359,4
臺北市士林區中山北路七段114巷33弄1號,121.534,25.12394,2
臺北市大同區承德路三段247巷1號,121.519,25.07118,4
臺北市文山區育英街31號,121.5387,24.99113,1
臺北市大安區樂業街101巷1號,121.5522,25.02089,1
臺北市北投區懷德街84巷1號,121.52,25.11383,1
臺北市文山區恆光街22巷1號,121.5663,24.98384,4
臺北市中正區南昌路一段54巷4弄1號,121.5168,25.03142,4
臺北市中正區金門街24巷31號,121.5214,25.02306,1
臺北市文山區羅斯福路五段192巷1號,121.5383,25.0035,2
臺北市松山區南京東路四段133巷5弄1號,121.5552,25.05217,3
臺北市內湖區民權東路六段240巷1號,121.6053,25.0724,2
臺北市中正區延平南路230巷1號,121.5073,25.03394,4
臺北市士林區士東路121號,121.5304,25.11243,1
臺北市萬華區中華路二段300巷13弄1號,121.5038,25.02978,4
臺北市大安區金山南路二段181號,121.5264,25.02853,3
臺北市中山區民權東路二段135巷29弄1號,121.5352,25.06432,3
臺北市中山區中山北路二段50巷5弄1號,121.524,25.05608,3
臺北市信義區忠孝東路五段790巷61號,121.5839,25.04003,4
臺北市南港區南港區經貿二路235巷61號,121.6161,25.06216,2
臺北市內湖區五分街61號,121.6146,25.06754,1
臺北市信義區大道路1號,121.5813,25.04298,4
臺北市文山區景福街31號,121.5378,24.99885,2
臺北市士林區承德路四段6巷61號,121.5195,25.08003,2
臺北市信義區福德街300巷31號,121.5866,25.04049,1
臺北市內湖區內湖區內湖路一段323巷1號,121.5681,25.08249,3
臺北市中山區龍江路271號,121.5407,25.05965,3
臺北市北投區公?路31號,121.5622,25.12261,2
臺北市文山區忠順街一段121巷7弄1號,121.5599,24.9848,4
臺北市中山區吉林路144巷1號,121.529,25.05616,3
臺北市萬華區西園路二段372巷101弄1號,121.4903,25.02692,1
臺北市北投區東華街二段340巷2弄1號,121.5058,25.12152,1
臺北市信義區信義路五段150巷22弄31號,121.5703,25.0275,1
臺北市大安區通化街123巷36弄1號,121.5553,25.02889,3
臺北市大安區通化街121號,121.5541,25.02932,3
臺北市信義區福德街268巷31號,121.5854,25.04019,4
臺北市信義區虎林街70巷1號,121.5769,25.04422,4
臺北市內湖區安康路434巷20弄31號,121.6163,25.06638,2
臺北市中山區吉林路461巷1號,121.5307,25.06784,4
臺北市內湖區民權東路六段280巷69弄61號,121.6066,25.06916,2
臺北市士林區德行東路190巷40弄1號,121.5319,25.10673,1
臺北市內湖區康寧路三段16巷91號,121.609,25.07105,1
臺北市中山區長春路137巷1號,121.5308,25.05475,3
臺北市中山區民權東路六段180巷77弄31號,121.5936,25.06601,2
臺北市信義區基隆路一段11巷10弄1號,121.5701,25.0489,4
臺北市內湖區大湖山莊街202巷1號,121.5984,25.08815,2
臺北市內湖區民權東路六段423巷9弄31號,121.6042,25.07233,2
臺北市北投區中山北路七段219巷3弄121號,121.53,25.12765,2
臺北市中山區中山區民生東路三段88巷1號,121.5425,25.05759,3
臺北市內湖區內湖路二段263巷1號,121.5904,25.08229,4
臺北市內湖區康樂街110巷1號,121.6189,25.06938,2
臺北市北投區崇仁路一段131巷10弄1號,121.5025,25.12478,4
臺北市內湖區民權東路六段190巷61弄1號,121.5946,25.06636,2
臺北市南港區玉成街235巷24弄1號,121.5858,25.04305,4
臺北市中山區德惠街151號,121.5308,25.06669,4
臺北市士林區至誠路一段62巷10弄1號,121.5365,25.10183,2
臺北市信義區林口街121號,121.5805,25.04003,4
臺北市內湖區內湖路一段437巷2弄1號,121.572,25.08158,3
臺北市松山區松山區三民路61號,121.5636,25.05233,3
臺北市士林區中正路691號,121.5074,25.08533,1
臺北市信義區信義區嘉興街181巷1號,121.5577,25.02796,1
臺北市內湖區港華街51巷8弄1號,121.5756,25.08356,1
臺北市文山區試院路151號,121.5469,24.99002,2
臺北市信義區松仁路253巷3弄1號,121.5694,25.02568,1
臺北市大安區龍泉街5巷1號,121.5299,25.02605,3
臺北市北投區中山路1號,121.5051,25.13752,4
臺北市文山區羅斯福路五段236巷3弄1號,121.5381,25.00451,2
臺北市信義區吳興街361巷1弄1號,121.5666,25.02593,1
臺北市中正區汀州路一段91號,121.5083,25.02939,4
臺北市南港區玉成街166巷1號,121.5838,25.04473,4
臺北市文山區興順街80巷1號,121.5436,25.00072,1
臺北市大安區羅斯福路三段283巷4弄1號,121.5318,25.01815,1
臺北市大安區樂業街169巷31號,121.5554,25.01995,1
臺北市士林區忠誠路ㄧ段181號,121.53,25.10735,4
臺北市士林區後港街151號,121.5216,25.08715,1
臺北市士林區福華路141巷1號,121.5221,25.10315,1
臺北市中山區新富街31號,121.5833,25.05904,4
臺北市士林區中山北路六段728巷1號,121.5282,25.11519,1
臺北市大同區雙連街11巷1號,121.5192,25.05827,3
臺北市內湖區大湖山莊街176巷1號,121.5994,25.08891,2
臺北市中山區中原街31號,121.529,25.05662,3
臺北市北投區中和街493巷15弄1號,121.4944,25.14349,2
臺北市中山區大直街67巷31號,121.5479,25.08387,1
臺北市信義區林口街24巷31號,121.5805,25.03794,1
臺北市信義區永吉路278巷1弄1號,121.5743,25.04507,4
臺北市信義區信義路六段15巷1號,121.575,25.03429,1
臺北市中山區新生北路三段88巷1號,121.5274,25.06798,3
臺北市松山區八德路四段106巷8弄1號,121.561,25.04704,3
臺北市信義區吳興街541號,121.5697,25.02295,2
臺北市文山區辛亥路四段151號,121.5566,25.00411,2
臺北市北投區立農街一段22巷1弄1號,121.5032,25.1194,1
臺北市中山區錦州街301號,121.5376,25.06053,3
臺北市萬華區青年路106巷30弄1號,121.5018,25.02343,1
臺北市士林區承德路四段58巷65弄1號,121.5208,25.08247,1
臺北市士林區中山北路七段114巷36弄1號,121.5344,25.1228,1
成功路五段391號,121.6073,25.07563,2
臺北市士林區天母東路91號,121.5358,25.11817,1
臺北市內湖區民權東路六段123巷43弄31號,121.5935,25.07036,2
臺北市北投區大度路怡和巷3弄31號,121.4958,25.12147,2
臺北市文山區興隆路四段91號,121.562,24.9836,4
臺北市北投區立農街二段273巷3弄1號,121.5141,25.1181,1
臺北市內湖區文德路22巷74弄1號,121.5801,25.07693,1
臺北市大安區和平東路二段31號,121.5459,25.02457,3
臺北市南港區重陽路125巷31號,121.598,25.05686,4
臺北市松山區敦化南路一段100巷5弄31號,121.5472,25.04532,3
臺北市信義區福德街268巷4弄1號,121.586,25.03937,1
臺北市萬華區東園街140巷31號,121.4971,25.0235,1
臺北市北投區明德路150巷1號,121.5213,25.11068,1
臺北市北投區三合街一段82巷62弄1號,121.505,25.1269,1
臺北市北投區東陽街451號,121.5188,25.11258,1
臺北市中山區吉林路433巷1號,121.5307,25.06705,4
臺北市松山區健康路15巷31號,121.5539,25.05359,3
臺北市南港區忠孝東路六段271號,121.5898,25.04964,1
臺北市中正區重慶南路三段91號,121.5168,25.02498,4
臺北市大同區重慶北路三段25巷11弄1號,121.5129,25.07075,4
臺北市松山區八德路四段241號,121.5647,25.04904,3
臺北市文山區興隆路一段55巷27弄31號,121.5419,25.00453,2
臺北市萬華區萬大路424巷121號,121.4949,25.02091,2
臺北市內湖區內湖路一段91巷92弄1號,121.5641,25.08768,2
臺北市內湖區康寧路一段151號,121.5944,25.0793,4
臺北市文山區新光路一段181號,121.574,24.99316,2
臺北市南港區成福路194巷2弄1號,121.5861,25.04577,1
臺北市內湖區文湖街21巷118弄1號,121.5609,25.09088,2
臺北市北投區石牌路二段348巷1號,121.525,25.12299,2
臺北市文山區羅斯福路五段269巷1號,121.5396,25.00114,2
臺北市內湖區康寧路三段99巷31號,121.6103,25.07247,1
臺北市中正區重慶南路三段26巷1號,121.5152,25.02877,4
臺北市北投區三合街二段421號,121.5028,25.12656,4
臺北市內湖區新富街91號,121.5856,25.06051,4
臺北市中正區重慶南路三段146巷1號,121.5164,25.02388,1
臺北市南港區中南街121號,121.6153,25.05214,1
臺北市北投區中央北路二段301號,121.4898,25.13828,2
臺北市北投區石牌路二段315巷34弄1號,121.5223,25.12387,2
臺北市內湖區內湖路二段179巷3弄1號,121.5875,25.08187,4
臺北市內湖區內湖路二段179巷241號,121.5894,25.08199,4
臺北市大同區歸綏街151號,121.5145,25.05836,4
臺北市文山區興隆路三段192巷2弄1號,121.5583,24.99792,2
臺北市大同區敦煌路80巷1號,121.5177,25.07512,1
臺北市信義區忠孝東路五段703巷1弄31號,121.579,25.04246,1
臺北市南港區向陽路258巷91號,121.5954,25.05109,1
臺北市士林區士東路2巷11弄1號,121.5269,25.11124,4
臺北市萬華區東園街66巷21弄1號,121.4958,25.02573,1
臺北市信義區信義路五段150巷418弄1號,121.5712,25.02456,2
臺北市內湖區內湖路二段451號,121.5936,25.0847,4
臺北市士林區德行東路109巷91號,121.5286,25.11065,4
臺北市中正區牯嶺街84巷1號,121.5151,25.03199,4
臺北市內湖區金龍路211號,121.5874,25.088,2
臺北市士林區雨聲街6巷1號,121.5296,25.10115,1
臺北市中山區合江街130巷1號,121.539,25.05958,3
臺北市士林區通河東街一段31號,121.5169,25.08298,2
臺北市士林區至誠路二段61號,121.5282,25.10127,1
臺北市中正區中華路二段309巷31號,121.5063,25.02927,4
臺北市南港區成福路180巷1號,121.5877,25.04138,4
臺北市北投區致遠一路一段80巷1號,121.5157,25.10924,2
臺北市松山區光復南路17巷31號,121.5591,25.04719,3
臺北市萬華區青年路1號,121.5062,25.02615,4
臺北市文山區辛亥路四段252巷1號,121.5544,25.00141,1
臺北市士林區中山北路六段277巷4弄1號,121.5248,25.11021,4
